GSM823177	GSM823178	GSM823179	GSM823180	GSM823181	GSM823182	GSM823183	GSM823184	GSM823185	GSM823186	GSM823187	GSM823188	GSM823189	GSM823190	GSM823191	GSM823192	GSM823193	GSM823194	GSM823195	GSM823196	GSM823197	GSM823198	GSM823199	GSM823200	GSM823201	GSM823202	GSM823203	GSM823204	GSM823205	GSM823206	GSM823207	GSM823208	GSM823209	GSM823210	GSM823211	GSM823212	GSM823213	GSM823214	GSM823215	GSM823216	GSM823217	GSM823218	GSM823219	GSM823220	GSM823221	GSM823222	GSM823223	GSM823224	GSM823225	GSM823226	GSM823227	GSM823228	GSM823229	GSM823230	GSM823231	GSM823232	GSM823233	GSM823234	GSM823235	GSM823236	GSM823237	GSM823238	GSM823239	GSM823240	GSM823241	GSM823242
9415	9.45144529656475	9.30863206289203	9.24531861213676	8.6222737213319	9.14838028374078	8.95633215252065	9.11754472262639	9.16322081728924	9.09127509132709	9.0680453874231	8.89630946667013	8.90547817634279	9.6528721268033	9.68722986092348	9.8524644865291	9.62704328585797	9.85024604286584	9.51449739007185	9.62917030962014	9.47039697342718	9.62045589467273	9.59554005255635	9.59998326255532	9.65616074318703	9.65475128548349	9.42551792353833	9.45488343271755	9.36217629771687	9.59719198553991	9.46174297163396	9.84885407744843	9.7427751251164	9.23236641488494	9.28890102021063	9.57932308103154	9.46702654048287	8.91791449701905	8.94344721054709	8.9677939137876	9.29740265303337	9.150958862236	9.06147347736218	9.19984891621587	9.38341793712897	9.22202643157298	9.46505616783118	9.45627662291928	9.58137892448957	9.19996971576206	9.27056964431326	9.16100778716476	9.06453865119169	9.11654087586835	9.20518232622864	9.5317506534044	9.20965643340899	9.15337929867964	9.21768236912783	9.28142077125594	9.31439442220196	9.17921169425509	8.90066100758941	9.32389065535209	9.16946953339089	9.09841097599374	9.34008611490568
255189	7.87316443915192	7.71861071022753	7.67488773624227	7.59296661343429	7.36214308229961	7.4315925715122	7.44011412635805	7.36367020055622	7.4796884165014	7.55490856249133	7.5401280385821	7.45912108783671	7.72347995953916	7.63497601444391	7.56149046319402	7.64164126504524	7.53197212379617	7.52801005429882	7.58743659471242	7.58791954322767	7.47922909113189	7.83581117751133	7.70114891090016	7.9100748520758	7.51781848694864	7.77842563666452	7.72580517903356	7.79606419693944	7.52682523507986	7.78389114996866	7.79626088673213	7.57983017570376	7.56007223962928	7.76230653063507	7.59579431924132	7.48917896203135	7.43216224379636	7.16946953339089	7.13551497065648	7.32547581927642	7.47640869193865	7.46504070328719	7.55493762359784	7.45089880637795	7.41394840685406	7.27121541262624	7.12423882863297	7.23354705361701	7.22961996518512	7.06462030008053	7.04984854945056	7.13621438381721	7.22458641229138	6.73952492611448	7.09847079211425	6.88278197709471	7.19505524016083	7.16078820687019	6.92679015304622	7.30485254850841	7.10440020206588	7.04116132725654	7.11744633715468	7.16052084661299	7.32799485988776	7.00187728724067
9586	11.0989542147292	10.9989215889436	11.1199236074884	10.7752735652421	9.9535791900691	10.6543885339518	10.8144307434937	10.2906079772542	11.2457282519209	10.7346005775874	11.2586217956076	10.853805728808	11.1644022531209	10.546134454378	10.2682938831238	10.8154712386738	9.77308299672699	11.6194801234631	10.6919285292069	10.6433232778522	10.1360104233354	10.5281173804696	11.0261042250353	11.3080739566035	10.0793736662513	11.0779334144651	10.925897175499	11.2616275065219	10.6007541407788	11.3171770447947	10.6200045523033	9.91303671833077	11.2720642024181	10.7491266389873	9.95529765480796	10.0392929543977	11.1557214280522	11.056037236915	10.0724168550488	10.1921713703829	11.2461017780186	10.8688108654144	10.5915860947222	9.96245240501143	10.8244525444237	11.1760267221676	10.3623340605064	10.3653117089485	11.669589725087	11.2685464305762	11.8641245769067	11.4799639415443	11.9499634612647	11.9086101140961	10.4981352507059	10.7821264382857	11.5999410107469	11.1800315706799	10.9559910703534	10.6570612617669	10.7139267051292	11.421877550356	10.4818261819615	11.0476506636731	10.6792934860825	11.1436755076438
5995	9.00181332901481	8.91869386512388	9.0708731051921	8.80408211875324	8.98377095865971	8.96593728965873	8.79549856436782	8.9472162981045	8.83014303954377	9.03729735274341	9.03996792374874	8.99318500661895	9.1423778515513	9.19927265610941	9.17992793387098	9.29067342133105	9.14502508779517	9.16748467173719	9.19859386111785	9.20720848618508	9.08430509984901	9.21726009631905	9.14106208881551	9.21723255249435	9.30597535581926	9.05143554816268	9.13442632022093	9.1824131648273	9.27976884360398	9.1460961273517	9.40443199912358	9.34261346452877	9.04627657481679	8.95090930929232	9.12408213743394	9.03283886379131	8.8621207254885	8.8212908289048	8.79295046985374	8.75179762167493	8.81044992016507	8.92400268318548	8.97804955454572	9.16427843830117	9.10374478817718	8.67445979555218	8.79229733487548	8.86368179809718	8.49503735279696	8.57215472442054	8.53506914475127	8.65189426783355	8.59603441885857	8.42177795757555	8.73284835126916	8.60494627279931	8.74638708027856	8.68991857813649	8.52960801832509	8.75759204273695	8.76642851927025	8.5069085976127	8.85476215303076	8.76533633402435	9.03652747702636	8.99707253462656
92999	13.7619136675697	13.9051253968065	14.0047381149763	13.9711253362455	14.3656902136613	14.280020873848	14.149351580179	14.2006020060236	13.9520424055784	13.9645792131211	14.0562346652847	14.1541631486595	13.7763548288862	13.8779513125529	13.8799915980562	13.7575224391219	13.9449400876754	13.60963697699	13.6886473599442	13.7311827271939	13.7694817769206	13.5617061497954	13.3250157897937	13.4786231321243	13.7926963369038	13.5557672528752	13.4967809751959	13.4757238369142	13.9362547977271	13.5017363660914	13.7422116541899	14.0542033337722	13.6846689377262	14.0191733092404	14.3189126067523	14.3232665520029	14.0784596520712	14.0756636807554	14.3133355953129	13.9917965338561	13.9492740514353	13.9745636949189	14.0019471716853	14.2767972063751	14.090185364765	13.6057093315937	13.8643715649738	13.7647143919796	13.4596955172752	13.5640213477263	13.5870999443527	13.5904280954944	13.3320487369584	13.4967809751959	13.3943063763152	13.2570596522497	13.1409846536246	13.1986903531658	13.3168214769652	12.9842606574242	13.4546390966367	13.2545835396336	13.4329906363624	13.2744774287678	13.476656080621	13.5359178208633
3569	6.97380605945477	6.87423622608215	7.1676462218801	6.95185867594134	6.7173648595103	6.91220891597451	6.79785799800998	6.60435666705671	6.78899015464904	6.78046520380857	6.92120981715153	6.76024111146928	7.10121965615494	6.90707274257434	6.70327439984512	6.88217986027356	6.8698041230965	7.10392356695085	7.00638983700648	6.75002174699165	6.67006606909757	6.76627792217822	6.92714943459232	6.99580996907837	6.74233495718433	6.96004582500634	6.92283213947754	6.87712143098335	6.7616519617195	6.92912388534526	6.75923251590185	6.82462129619364	6.98316636289032	7.12990742510918	6.88361526266325	6.8329858838555	6.97636884355749	6.8462976580483	6.5823986204642	6.64516713492707	6.86075780800996	6.81178821606304	6.86226164349283	6.65999589242998	6.8621207254885	6.74697229533655	6.63481105017172	6.69485909320883	6.46846977203227	6.45868623239448	6.61465408024218	6.21696626840747	6.39608577945276	6.35715208915027	6.13427073164802	6.04720655252882	6.36844032076082	6.11894107272351	5.87297796011839	6.50731414226223	6.24670461612546	6.20546005064879	6.17310925790959	6.27556019132849	6.1554315650158	6.20405236247564
3310	9.4421738280986	9.37134764893164	9.42500922143717	9.45259225258332	9.18566385475975	9.36420099343965	9.27831745329401	9.13935755378199	9.17581414048409	9.60250205016551	9.75386882619086	9.45478219888409	10.3804405669916	10.4953099623227	10.4813101959217	10.4498286476015	10.5741885411915	10.387552298517	10.1488232033406	10.0362881076165	10.0926170122188	9.56010843613634	9.95193592248332	9.87195772633667	9.36295663995852	9.4772676581362	9.29385478389307	9.18995555730777	8.99883613578225	9.26422932577269	8.81373261480864	8.47344440156908	8.64544009862737	9.53318222803291	9.38206721011959	9.36515427145517	9.42856637509739	9.36759676033568	9.10338716415332	9.07547914948802	9.27854625415737	9.27041921840764	9.48198285230561	9.55851493008769	9.47423598693857	10.3250370906936	10.0573097489571	10.1527313655682	10.614877122803	10.5277509582272	10.4097043218095	10.8589846766786	11.0948899204035	10.9904531929782	11.4327237837716	11.4755837564864	11.5793016505709	11.3533515303501	11.2917288423434	10.967439155618	11.1188280383129	11.2574369532076	11.024851086734	11.2471273522774	11.194761517174	11.0700243548948
282616	14.164804339886	14.1342752293657	14.0856383035476	14.16005887695	13.9103077092539	13.961202745315	14.1137340280804	14.0072132636568	14.1370066423808	14.2034161369798	14.0650370201586	14.0856383035476	13.9393016371011	13.9481303416031	14.1679289504867	13.9606688921029	13.8342072153135	13.9193589599643	13.9554109079344	13.8748432672578	13.8230755760702	13.8653440083745	14.0618758972684	13.7556184807853	13.8170458728511	13.7200702146508	13.9108733672321	13.8301669031589	13.9000624475346	13.8890802891532	13.9544097615466	13.6980600632353	13.7469490820869	14.0259488216094	14.0133015227955	13.9114388035117	14.0072132636568	13.9412296606637	13.8586677535708	14.1023229567743	14.0501021742255	14.1350586515354	13.9544097615466	13.8944450269793	14.1288605344901	13.6304436412952	13.4929052469514	13.6221435314789	13.4709755947624	13.2638604642854	13.3517747623415	13.3177316413167	13.2213422392301	13.2287629033875	13.2471914264682	13.087514951359	13.2583139640353	13.4422415831956	13.4147983297618	12.4278752826866	13.4124270063818	13.3898574071559	13.433956822753	13.9427610646301	13.7342709942224	13.8964685862611
150379	10.3090973455529	10.3804405669916	10.4140285151893	10.203658519615	10.4266459662358	10.3680434125899	10.6222806552156	10.6007541407788	9.96418769338458	10.5298519959329	10.690609814711	10.6744631393308	10.3795301578064	10.49001516158	10.4890496879414	10.3463458354103	10.5524762537614	10.3335069156707	10.4480302437254	10.4231079498135	10.5488437964927	10.4835638881251	10.3708029709931	10.4533174071806	10.5764771892756	10.3530883330622	10.3699690503595	10.4256291782167	10.69587416124	10.5246307510491	10.6388815277312	10.8066228496611	10.4120886436918	10.3130419055654	10.6626683755175	10.6839648827125	10.2049045483352	10.1309897426153	10.3545749760707	10.4120886436918	10.3747513507974	10.4274795154552	10.5473838668594	10.7515535684904	10.5074718232886	10.1426195891869	10.182450786937	10.3135014740681	9.65155457838721	9.73547909863807	9.73034147332011	9.90306018740877	9.70036089742149	9.5316620557273	9.91089252616602	9.65867807563562	9.65372721004204	9.53491445150013	9.63203820374036	9.46216141139287	9.94999246728133	9.67148745684822	9.87195772633667	9.95631014965279	9.98474209992704	10.0676482495283
